"master_id","last_order_date","time_since_last_order"
"0145a826-a7f3-11e9-a2fc-000d3a38a36f","2020-06-10","11 mons 29 days"
"c83ae68a-a721-11e9-a2fc-000d3a38a36f","2020-06-10","11 mons 29 days"
"a86b353e-a7d1-11e9-a2fc-000d3a38a36f","2020-06-10","11 mons 29 days"
"4163e900-ad60-11e9-a2fc-000d3a38a36f","2020-06-10","11 mons 29 days"
"56fb4e86-d662-11e9-93bc-000d3a38a36f","2020-06-10","11 mons 29 days"
"d91c4414-41e8-11ea-96d9-000d3a38a36f","2020-06-10","11 mons 29 days"
"e83defd2-a8b5-11e9-a2fc-000d3a38a36f","2020-06-10","11 mons 29 days"
"fdbd3720-d617-11e9-93bc-000d3a38a36f","2020-06-10","11 mons 29 days"
"da124f12-ddc0-11e9-a848-000d3a38a36f","2020-06-10","11 mons 29 days"
"2cabcae4-f137-11e9-9346-000d3a38a36f","2020-06-10","11 mons 29 days"
"7636622e-d6a1-11e9-93bc-000d3a38a36f","2020-06-10","11 mons 29 days"
"a9cafc38-f11f-11e9-9346-000d3a38a36f","2020-06-11","11 mons 28 days"
"38c2e008-4d24-11ea-9bde-000d3a38a36f","2020-06-11","11 mons 28 days"
"571b8acc-29a8-11ea-b87a-000d3a38a36f","2020-06-11","11 mons 28 days"
"e6287dfe-b213-11e9-89fa-000d3a38a36f","2020-06-11","11 mons 28 days"
"e0e654c0-e287-11e9-957d-000d3a38a36f","2020-06-11","11 mons 28 days"
"4d868c1e-1eb3-11ea-aa32-000d3a38a36f","2020-06-11","11 mons 28 days"
"028ef70e-9db3-11e9-9897-000d3a38a36f","2020-06-11","11 mons 28 days"
"3a40a248-a794-11e9-a2fc-000d3a38a36f","2020-06-11","11 mons 28 days"
"6453c824-af2a-11e9-a2fc-000d3a38a36f","2020-06-11","11 mons 28 days"
"0353da80-9edd-11e9-9897-000d3a38a36f","2020-06-11","11 mons 28 days"
"afee30c2-aed4-11e9-a2fc-000d3a38a36f","2020-06-11","11 mons 28 days"
"64217960-aabf-11e9-a2fc-000d3a38a36f","2020-06-11","11 mons 28 days"
"dc4d48a6-aec5-11e9-a2fc-000d3a38a36f","2020-06-11","11 mons 28 days"
"39a61dc0-b191-11e9-89fa-000d3a38a36f","2020-06-11","11 mons 28 days"
"b3343f4e-ae00-11e9-a2fc-000d3a38a36f","2020-06-11","11 mons 28 days"
"007cdfe4-1f54-11ea-87bf-000d3a38a36f","2020-06-11","11 mons 28 days"
"4f00b6fc-d7b7-11e9-93bc-000d3a38a36f","2020-06-11","11 mons 28 days"
"cda757f4-5b51-11ea-b08f-000d3a38a36f","2020-06-11","11 mons 28 days"
"f19c859e-b093-11e9-9757-000d3a38a36f","2020-06-11","11 mons 28 days"
"14cc0210-118d-11ea-a334-000d3a38a36f","2020-06-11","11 mons 28 days"
"57650a32-9f95-11e9-a2fc-000d3a38a36f","2020-06-11","11 mons 28 days"
"b84cf660-1fed-11ea-87bf-000d3a38a36f","2020-06-12","11 mons 27 days"
"ece891e6-5f3e-11ea-be5b-000d3a38a36f","2020-06-12","11 mons 27 days"
"6d98a642-24d8-11ea-bf27-000d3a38a36f","2020-06-12","11 mons 27 days"
"19c09f1a-15f2-11ea-aa74-000d3a38a36f","2020-06-12","11 mons 27 days"
"ff6f8146-a87b-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"30eaf514-b0cb-11e9-9757-000d3a38a36f","2020-06-12","11 mons 27 days"
"3d971afe-5bcf-11ea-9156-000d3a38a36f","2020-06-12","11 mons 27 days"
"aa98a356-afcd-11e9-9757-000d3a38a36f","2020-06-12","11 mons 27 days"
"7dbcb324-43fa-11ea-8b43-000d3a38a36f","2020-06-12","11 mons 27 days"
"74bce486-6517-11ea-bac7-000d3a38a36f","2020-06-12","11 mons 27 days"
"c657fe6a-249a-11ea-bf27-000d3a38a36f","2020-06-12","11 mons 27 days"
"fdb7846a-319d-11ea-9c9f-000d3a38a36f","2020-06-12","11 mons 27 days"
"1d2bd52c-22b1-11ea-8523-000d3a38a36f","2020-06-12","11 mons 27 days"
"b1b4a116-6293-11ea-9861-000d3a38a36f","2020-06-12","11 mons 27 days"
"eb59a67e-aba4-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"e7f1e382-5448-11ea-b1db-000d3a38a36f","2020-06-12","11 mons 27 days"
"ced6f4e8-5b3f-11ea-b394-000d3a38a36f","2020-06-12","11 mons 27 days"
"fcf308b4-2627-11ea-8e1c-000d3a38a36f","2020-06-12","11 mons 27 days"
"66e62d50-a7b1-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"975faad8-ae2d-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"26d4503e-a4d2-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"ee88414e-989c-11ea-b97a-000d3a38a36f","2020-06-12","11 mons 27 days"
"b4aacafe-afb9-11e9-9757-000d3a38a36f","2020-06-12","11 mons 27 days"
"3e4b20f6-a14b-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"e5d0f51c-d6de-11e9-93bc-000d3a38a36f","2020-06-12","11 mons 27 days"
"1045b6ec-a17f-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"b1fae1f6-1cdb-11ea-a490-000d3a38a36f","2020-06-12","11 mons 27 days"
"4cd4d448-ddc1-11e9-a848-000d3a38a36f","2020-06-12","11 mons 27 days"
"63808cc0-a755-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"115a0c5c-ae88-11e9-a2fc-000d3a38a36f","2020-06-12","11 mons 27 days"
"f2197d7a-af1b-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"08f547ca-d683-11e9-93bc-000d3a38a36f","2020-06-13","11 mons 26 days"
"90019876-1e6e-11ea-aa32-000d3a38a36f","2020-06-13","11 mons 26 days"
"328de38c-1e89-11ea-aa32-000d3a38a36f","2020-06-13","11 mons 26 days"
"2910d944-d63c-11e9-93bc-000d3a38a36f","2020-06-13","11 mons 26 days"
"24f6748c-aa94-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"26117aa8-5b9f-11ea-bbf7-000d3a38a36f","2020-06-13","11 mons 26 days"
"eb007336-b128-11e9-9757-000d3a38a36f","2020-06-13","11 mons 26 days"
"c620f718-298f-11ea-b87a-000d3a38a36f","2020-06-13","11 mons 26 days"
"4d30197c-a859-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"2b2213ca-9db5-11e9-9897-000d3a38a36f","2020-06-13","11 mons 26 days"
"3b45da96-a1ae-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"e9938c22-526d-11ea-956d-000d3a38a36f","2020-06-13","11 mons 26 days"
"e8df4f64-a93f-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"959fa0c8-b17e-11e9-89fa-000d3a38a36f","2020-06-13","11 mons 26 days"
"d76ce87e-ab27-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"1a70bade-b13a-11e9-9757-000d3a38a36f","2020-06-13","11 mons 26 days"
"6c6cda62-4b67-11ea-a626-000d3a38a36f","2020-06-13","11 mons 26 days"
"2787b6ea-b0be-11e9-9757-000d3a38a36f","2020-06-13","11 mons 26 days"
"5d49c25e-8daf-11ea-8f41-000d3a38a36f","2020-06-13","11 mons 26 days"
"e7819702-2bf4-11ea-91ab-000d3a38a36f","2020-06-13","11 mons 26 days"
"9e4fa610-12f8-11ea-a001-000d3a38a36f","2020-06-13","11 mons 26 days"
"0e16f220-ac68-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"d9d7ef6c-4624-11ea-b6c0-000d3a38a36f","2020-06-13","11 mons 26 days"
"eb1b30a8-a530-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"f4d56aa0-1f29-11ea-87bf-000d3a38a36f","2020-06-13","11 mons 26 days"
"fd1e4c8a-4f09-11ea-99ba-000d3a38a36f","2020-06-13","11 mons 26 days"
"80133362-a2da-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"9de652ec-af60-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"08cc7660-ae10-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"455addd2-447f-11ea-8b43-000d3a38a36f","2020-06-13","11 mons 26 days"
"f5e5c1c6-8f66-11ea-8f41-000d3a38a36f","2020-06-13","11 mons 26 days"
"1b583826-b038-11e9-9757-000d3a38a36f","2020-06-13","11 mons 26 days"
"093480d8-6243-11ea-9d1a-000d3a38a36f","2020-06-13","11 mons 26 days"
"e8ed0550-b209-11e9-89fa-000d3a38a36f","2020-06-13","11 mons 26 days"
"10ae84d4-5b05-11ea-b2b0-000d3a38a36f","2020-06-13","11 mons 26 days"
"5f269a54-1a58-11ea-941b-000d3a38a36f","2020-06-13","11 mons 26 days"
"20bf0d22-4f5b-11ea-99ba-000d3a38a36f","2020-06-13","11 mons 26 days"
"aafdc61e-aab4-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"1a9b506a-aa13-11e9-a2fc-000d3a38a36f","2020-06-13","11 mons 26 days"
"44f95a3a-ab91-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"0e155206-ac60-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"554abbb6-6740-11ea-9d38-000d3a38a36f","2020-06-14","11 mons 25 days"
"6f77b8bc-a540-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"7e787df6-afbd-11e9-9757-000d3a38a36f","2020-06-14","11 mons 25 days"
"b9e5b8e4-e46b-11e9-ad00-000d3a38a36f","2020-06-14","11 mons 25 days"
"7ec7bb9a-60d0-11ea-8dd8-000d3a38a36f","2020-06-14","11 mons 25 days"
"17999ffe-a72d-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"2d9ba50c-d628-11e9-93bc-000d3a38a36f","2020-06-14","11 mons 25 days"
"0f579752-a3ad-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"47276484-263c-11ea-8e1c-000d3a38a36f","2020-06-14","11 mons 25 days"
"d1d8c62c-d67d-11e9-93bc-000d3a38a36f","2020-06-14","11 mons 25 days"
"224c2c02-99b5-11ea-a274-000d3a38a36f","2020-06-14","11 mons 25 days"
"d448a9e6-ac51-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"2549da50-a576-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"b4f414c6-a527-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"1b22a066-d68b-11e9-93bc-000d3a38a36f","2020-06-14","11 mons 25 days"
"b860dbd6-a387-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"5d750312-8be1-11ea-8ec0-000d3a38a36f","2020-06-14","11 mons 25 days"
"cb48191e-a367-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"72623ac4-e1e1-11e9-957d-000d3a38a36f","2020-06-14","11 mons 25 days"
"74e08d74-b067-11e9-9757-000d3a38a36f","2020-06-14","11 mons 25 days"
"292b3e08-acff-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"af879b1c-23ac-11ea-8523-000d3a38a36f","2020-06-14","11 mons 25 days"
"9723e3ba-1e0b-11ea-8bf2-000d3a38a36f","2020-06-14","11 mons 25 days"
"4611ac8c-3cab-11ea-b550-000d3a38a36f","2020-06-14","11 mons 25 days"
"b2bab9e6-4fed-11ea-99ba-000d3a38a36f","2020-06-14","11 mons 25 days"
"8fab00d6-a57b-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"83da62b2-a47f-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"57fc41c2-a1f2-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"ff44ba3a-1372-11ea-a001-000d3a38a36f","2020-06-14","11 mons 25 days"
"3e8a88b0-a734-11e9-a2fc-000d3a38a36f","2020-06-14","11 mons 25 days"
"e5a5fe76-2458-11ea-a30f-000d3a38a36f","2020-06-15","11 mons 24 days"
"f1f531fe-fe6c-11e9-a5e8-000d3a38a36f","2020-06-15","11 mons 24 days"
"fac3db2c-9d1f-11e9-9897-000d3a38a36f","2020-06-15","11 mons 24 days"
"bb9aeb1c-a7f5-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"73034f62-41c8-11ea-96d9-000d3a38a36f","2020-06-15","11 mons 24 days"
"39a43c56-5b25-11ea-a34d-000d3a38a36f","2020-06-15","11 mons 24 days"
"8a9c5bde-5b2a-11ea-9ee3-000d3a38a36f","2020-06-15","11 mons 24 days"
"0c17adbe-d6a4-11e9-93bc-000d3a38a36f","2020-06-15","11 mons 24 days"
"2e1fd1fa-aad2-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"d9793d3a-9faf-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"d95acd1c-1f36-11ea-87bf-000d3a38a36f","2020-06-15","11 mons 24 days"
"eaf71fac-ad90-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"cabd4898-ac9f-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"36fd0960-9e8d-11e9-9897-000d3a38a36f","2020-06-15","11 mons 24 days"
"eb67bb92-a311-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"e3a475ec-fe35-11e9-a5e8-000d3a38a36f","2020-06-15","11 mons 24 days"
"ad65c3ea-d681-11e9-93bc-000d3a38a36f","2020-06-15","11 mons 24 days"
"6ff0d6a4-a908-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"acf96c90-f12a-11e9-9346-000d3a38a36f","2020-06-15","11 mons 24 days"
"05e3d96e-5b96-11ea-ae0b-000d3a38a36f","2020-06-15","11 mons 24 days"
"99f012d2-5bf3-11ea-be86-000d3a38a36f","2020-06-15","11 mons 24 days"
"d7f3d700-9f63-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"5799a220-a72d-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"e439d9e6-d722-11e9-93bc-000d3a38a36f","2020-06-15","11 mons 24 days"
"7c3be52c-b0f9-11e9-9757-000d3a38a36f","2020-06-15","11 mons 24 days"
"cadb7d72-ad35-11e9-a2fc-000d3a38a36f","2020-06-15","11 mons 24 days"
"f91c9d14-5b41-11ea-a00f-000d3a38a36f","2020-06-15","11 mons 24 days"
"caae2a78-20b9-11ea-97c9-000d3a38a36f","2020-06-15","11 mons 24 days"
"ac67b210-f1c4-11e9-9346-000d3a38a36f","2020-06-16","11 mons 23 days"
"a7328a90-7117-11ea-adca-000d3a38a36f","2020-06-16","11 mons 23 days"
"d1db5db4-ae41-11ea-b736-000d3a38a36f","2020-06-16","11 mons 23 days"
"ad1b2b52-2a21-11ea-99b3-000d3a38a36f","2020-06-16","11 mons 23 days"
"b659a4cc-2b9e-11ea-853d-000d3a38a36f","2020-06-16","11 mons 23 days"
"3ce11136-a50f-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"57936e2a-a875-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"d4cb9366-d67b-11e9-93bc-000d3a38a36f","2020-06-16","11 mons 23 days"
"3c5c2740-526c-11ea-956d-000d3a38a36f","2020-06-16","11 mons 23 days"
"ef69c890-ab07-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"234a5b92-aa0a-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"b725a4f0-1168-11ea-8872-000d3a38a36f","2020-06-16","11 mons 23 days"
"1206f3f2-ace6-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"458b4b42-619f-11ea-8dd8-000d3a38a36f","2020-06-16","11 mons 23 days"
"a78f0aee-ad2d-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"eb087ffe-5b96-11ea-81d4-000d3a38a36f","2020-06-16","11 mons 23 days"
"4ecdadae-fb1e-11e9-b138-000d3a38a36f","2020-06-16","11 mons 23 days"
"4c9bd8b0-9f4a-11e9-9897-000d3a38a36f","2020-06-16","11 mons 23 days"
"e81a4a44-d88c-11e9-93bc-000d3a38a36f","2020-06-16","11 mons 23 days"
"ef8df13c-a5b9-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"5c259312-252c-11ea-bf27-000d3a38a36f","2020-06-16","11 mons 23 days"
"e644fe62-aa6f-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"caca07c2-a416-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"047d94da-a44d-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"3c1e8562-a794-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"b51e7c0e-b065-11e9-9757-000d3a38a36f","2020-06-16","11 mons 23 days"
"d1b37748-a818-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"422c37ca-2416-11ea-a30f-000d3a38a36f","2020-06-16","11 mons 23 days"
"37cb2406-a5b0-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"8cc76f86-5b32-11ea-8865-000d3a38a36f","2020-06-16","11 mons 23 days"
"dcd5b646-5be5-11ea-9449-000d3a38a36f","2020-06-16","11 mons 23 days"
"f028012a-5b9c-11ea-886a-000d3a38a36f","2020-06-16","11 mons 23 days"
"98476690-ad36-11e9-a2fc-000d3a38a36f","2020-06-16","11 mons 23 days"
"455770fa-a80f-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"5eb30fb4-5b38-11ea-954c-000d3a38a36f","2020-06-17","11 mons 22 days"
"60bff4fa-6c79-11ea-9ddf-000d3a38a36f","2020-06-17","11 mons 22 days"
"a16358e4-22be-11ea-8523-000d3a38a36f","2020-06-17","11 mons 22 days"
"0406e708-2b71-11ea-9d27-000d3a38a36f","2020-06-17","11 mons 22 days"
"08ec75ee-9e7c-11e9-9897-000d3a38a36f","2020-06-17","11 mons 22 days"
"1163a512-5b0f-11ea-95b0-000d3a38a36f","2020-06-17","11 mons 22 days"
"f35d42da-9f61-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"297e7218-6d15-11ea-84a8-000d3a38a36f","2020-06-17","11 mons 22 days"
"67bc8ddc-d687-11e9-93bc-000d3a38a36f","2020-06-17","11 mons 22 days"
"b2f2bd36-b0a2-11e9-9757-000d3a38a36f","2020-06-17","11 mons 22 days"
"85685dbe-24c2-11ea-bf27-000d3a38a36f","2020-06-17","11 mons 22 days"
"5f026628-420f-11ea-96d9-000d3a38a36f","2020-06-17","11 mons 22 days"
"b1692d7c-a9ba-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"396b492c-ac71-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"e953c098-1fea-11ea-87bf-000d3a38a36f","2020-06-17","11 mons 22 days"
"1436e2c4-5b08-11ea-88ea-000d3a38a36f","2020-06-17","11 mons 22 days"
"784cf028-aab9-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"c9debb50-a47a-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"1452f3de-dfa6-11e9-957d-000d3a38a36f","2020-06-17","11 mons 22 days"
"01e208c8-a4d9-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"b95e2448-ff22-11e9-a5e8-000d3a38a36f","2020-06-17","11 mons 22 days"
"6a26f498-ac68-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"52f06f62-1f58-11ea-87bf-000d3a38a36f","2020-06-17","11 mons 22 days"
"4241af2a-3fc7-11ea-aa6b-000d3a38a36f","2020-06-17","11 mons 22 days"
"12ccbf34-2b07-11ea-9d27-000d3a38a36f","2020-06-17","11 mons 22 days"
"71193cdc-a85f-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"c088e414-21f1-11ea-ba6f-000d3a38a36f","2020-06-17","11 mons 22 days"
"249167f8-a2cf-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"447654c4-aacd-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"40823862-2262-11ea-8523-000d3a38a36f","2020-06-17","11 mons 22 days"
"9cbcc3ba-a321-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"b7e2ae72-a487-11e9-a2fc-000d3a38a36f","2020-06-17","11 mons 22 days"
"7cf7f222-b0b7-11e9-9757-000d3a38a36f","2020-06-17","11 mons 22 days"
"2ae68534-22f9-11ea-8523-000d3a38a36f","2020-06-17","11 mons 22 days"
"66e52d04-5bc2-11ea-ab39-000d3a38a36f","2020-06-18","11 mons 21 days"
"b9607b54-4e18-11ea-99ba-000d3a38a36f","2020-06-18","11 mons 21 days"
"87a0ef6c-9ee2-11e9-9897-000d3a38a36f","2020-06-18","11 mons 21 days"
"fe3f4db2-d687-11e9-93bc-000d3a38a36f","2020-06-18","11 mons 21 days"
"4d171fc0-ddbb-11e9-9cd3-000d3a38a36f","2020-06-18","11 mons 21 days"
"3eb14342-acbf-11ea-b736-000d3a38a36f","2020-06-18","11 mons 21 days"
"036717e0-a34b-11e9-a2fc-000d3a38a36f","2020-06-18","11 mons 21 days"
"410b5f50-aab3-11ea-b736-000d3a38a36f","2020-06-18","11 mons 21 days"
"88543150-1f96-11ea-87bf-000d3a38a36f","2020-06-18","11 mons 21 days"
"e6173950-6649-11ea-82da-000d3a38a36f","2020-06-18","11 mons 21 days"
"2bda4792-ee0f-11e9-9346-000d3a38a36f","2020-06-18","11 mons 21 days"
"e77625ea-2a3f-11ea-99b3-000d3a38a36f","2020-06-18","11 mons 21 days"
"05cb8ed2-a42f-11e9-a2fc-000d3a38a36f","2020-06-18","11 mons 21 days"
"96551d50-9f1c-11e9-9897-000d3a38a36f","2020-06-18","11 mons 21 days"
"f5c110f8-ac2f-11e9-a2fc-000d3a38a36f","2020-06-18","11 mons 21 days"
"e724acaa-a3ef-11e9-a2fc-000d3a38a36f","2020-06-18","11 mons 21 days"
"9a230440-2227-11ea-8523-000d3a38a36f","2020-06-18","11 mons 21 days"
"3d60a3b0-d62e-11e9-93bc-000d3a38a36f","2020-06-18","11 mons 21 days"
"a58a95cc-a6ea-11e9-a2fc-000d3a38a36f","2020-06-18","11 mons 21 days"
"7854d032-df92-11e9-957d-000d3a38a36f","2020-06-18","11 mons 21 days"
"0c6c839e-541b-11ea-b1db-000d3a38a36f","2020-06-18","11 mons 21 days"
"cee8e9e8-5bb0-11ea-9b0c-000d3a38a36f","2020-06-18","11 mons 21 days"
"d2da3f9e-a11a-11e9-a2fc-000d3a38a36f","2020-06-18","11 mons 21 days"
"68668d5e-3dc1-11ea-9e19-000d3a38a36f","2020-06-18","11 mons 21 days"
"a88348ca-a715-11e9-a2fc-000d3a38a36f","2020-06-18","11 mons 21 days"
"47416854-2171-11ea-9618-000d3a38a36f","2020-06-18","11 mons 21 days"
"3fbd31d2-85e2-11ea-a90b-000d3a38a36f","2020-06-18","11 mons 21 days"
"b3ac73c6-39e5-11ea-85d6-000d3a38a36f","2020-06-18","11 mons 21 days"
"c505467a-259f-11ea-b1c8-000d3a38a36f","2020-06-18","11 mons 21 days"
"22cf2766-567a-11ea-b9b9-000d3a38a36f","2020-06-18","11 mons 21 days"
"28ed9602-3f3a-11ea-b794-000d3a38a36f","2020-06-18","11 mons 21 days"
"a873004e-2b42-11ea-9d27-000d3a38a36f","2020-06-18","11 mons 21 days"
"514bfa9a-7210-11ea-adca-000d3a38a36f","2020-06-18","11 mons 21 days"
"00898b48-5b92-11ea-a592-000d3a38a36f","2020-06-18","11 mons 21 days"
"0d2d5186-b0b1-11e9-9757-000d3a38a36f","2020-06-19","11 mons 20 days"
"2cfb9244-ae58-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"24ad160c-2091-11ea-bb1d-000d3a38a36f","2020-06-19","11 mons 20 days"
"af862fd8-b0f8-11e9-9757-000d3a38a36f","2020-06-19","11 mons 20 days"
"0ebceffa-add4-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"fc896658-5fa6-11ea-8dd8-000d3a38a36f","2020-06-19","11 mons 20 days"
"e5c720b8-b029-11e9-9757-000d3a38a36f","2020-06-19","11 mons 20 days"
"13b63ae0-981e-11ea-9d91-000d3a38a36f","2020-06-19","11 mons 20 days"
"d07359e8-a11a-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"769363ae-97ce-11ea-9d91-000d3a38a36f","2020-06-19","11 mons 20 days"
"da5fb914-1907-11ea-9213-000d3a38a36f","2020-06-19","11 mons 20 days"
"9cc212a2-afb5-11e9-9757-000d3a38a36f","2020-06-19","11 mons 20 days"
"9f3c9f16-9d09-11e9-9897-000d3a38a36f","2020-06-19","11 mons 20 days"
"fa247d0e-2b84-11ea-853d-000d3a38a36f","2020-06-19","11 mons 20 days"
"a921451a-ae23-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"7343fd9e-d631-11e9-93bc-000d3a38a36f","2020-06-19","11 mons 20 days"
"758895fa-a5a9-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"daf03e02-a964-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"520e26b4-fbd8-11e9-b138-000d3a38a36f","2020-06-19","11 mons 20 days"
"2730793e-3908-11ea-85d6-000d3a38a36f","2020-06-19","11 mons 20 days"
"f5e199ce-2059-11ea-87bf-000d3a38a36f","2020-06-19","11 mons 20 days"
"a0f0eb4a-1f73-11ea-87bf-000d3a38a36f","2020-06-19","11 mons 20 days"
"9ca78428-af33-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"3ff317b4-ac91-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"13332a34-fedf-11e9-a5e8-000d3a38a36f","2020-06-19","11 mons 20 days"
"0aeedf24-b184-11e9-89fa-000d3a38a36f","2020-06-19","11 mons 20 days"
"68c035b6-2232-11ea-8523-000d3a38a36f","2020-06-19","11 mons 20 days"
"db6495a8-46c7-11ea-b6c0-000d3a38a36f","2020-06-19","11 mons 20 days"
"c3581552-b0c2-11e9-9757-000d3a38a36f","2020-06-19","11 mons 20 days"
"e24cacf4-18e9-11ea-9213-000d3a38a36f","2020-06-19","11 mons 20 days"
"cb84bd8c-5baa-11ea-8b90-000d3a38a36f","2020-06-19","11 mons 20 days"
"652f38a6-b104-11e9-9757-000d3a38a36f","2020-06-19","11 mons 20 days"
"d6ff35ec-a26a-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"9b1ad686-9f5d-11e9-a2fc-000d3a38a36f","2020-06-19","11 mons 20 days"
"121b434c-2406-11ea-8523-000d3a38a36f","2020-06-19","11 mons 20 days"
"ccd45ae4-dfc2-11e9-957d-000d3a38a36f","2020-06-19","11 mons 20 days"
"a884ad28-b101-11e9-9757-000d3a38a36f","2020-06-20","11 mons 19 days"
"23898b82-b018-11e9-9757-000d3a38a36f","2020-06-20","11 mons 19 days"
"2114b4a2-8fed-11ea-a501-000d3a38a36f","2020-06-20","11 mons 19 days"
"5bfa131c-ada5-11e9-a2fc-000d3a38a36f","2020-06-20","11 mons 19 days"
"69b6e854-a913-11e9-a2fc-000d3a38a36f","2020-06-20","11 mons 19 days"
"96584eea-47cc-11ea-b6c0-000d3a38a36f","2020-06-20","11 mons 19 days"
"1fd54d7a-aae4-11e9-a2fc-000d3a38a36f","2020-06-20","11 mons 19 days"
