"master_id","total_revenue","avg_revenue_per_order"
"b68f023c-a5d6-11e9-a2fc-000d3a38a36f","2885.77","206.13"
"3daae3b8-ab8a-11e9-a2fc-000d3a38a36f","2883.25","169.60"
"6481e932-a9a5-11e9-a2fc-000d3a38a36f","2881.05","137.19"
"d380c0fc-a553-11e9-a2fc-000d3a38a36f","2867.85","114.71"
"3c4c80ec-b154-11e9-9757-000d3a38a36f","2867.45","220.57"
"090b0230-9d63-11e9-9897-000d3a38a36f","2863.32","89.48"
"c2e15af2-9eed-11e9-9897-000d3a38a36f","2861.60","143.08"
"1e871436-9f6c-11e9-a2fc-000d3a38a36f","2861.10","286.11"
"26ea9bb0-a756-11e9-a2fc-000d3a38a36f","2859.90","317.77"
"72c28706-249b-11ea-bf27-000d3a38a36f","2858.89","204.21"
"ae149d98-9b6a-11eb-9c47-000d3a38a36f","2857.36","317.48"
"85c114a2-2a5a-11ea-99b3-000d3a38a36f","2850.50","167.68"
"69f4f41c-af73-11e9-a2fc-000d3a38a36f","2849.53","158.31"
"486f3954-11b8-11ea-af12-000d3a38a36f","2847.61","284.76"
"59bbcc44-9805-11ea-9d91-000d3a38a36f","2846.73","158.15"
"cc2a97f2-afb6-11e9-9757-000d3a38a36f","2844.81","123.69"
"13fe9852-a798-11e9-a2fc-000d3a38a36f","2844.72","218.82"
"95ed15a2-9da0-11e9-9897-000d3a38a36f","2834.29","141.71"
"381563be-9e5c-11e9-9897-000d3a38a36f","2833.87","157.44"
"77e66e92-31fa-11eb-860c-000d3a38a36f","2833.79","566.76"
"4d1490c4-9e42-11e9-9897-000d3a38a36f","2833.19","149.12"
"68ef8aa4-a754-11e9-a2fc-000d3a38a36f","2831.57","141.58"
"c0028914-1e95-11ea-aa32-000d3a38a36f","2829.73","217.67"
"7c6761b2-aa40-11e9-a2fc-000d3a38a36f","2827.74","100.99"
"752392b4-d7bc-11e9-93bc-000d3a38a36f","2825.53","156.97"
"fe834606-c9d0-11ea-a31e-000d3a38a36f","2825.10","313.90"
"51546b1c-a79a-11e9-a2fc-000d3a38a36f","2821.04","188.07"
"9223c5ae-aad6-11e9-a2fc-000d3a38a36f","2815.90","165.64"
"8586047e-abb2-11e9-a2fc-000d3a38a36f","2810.26","127.74"
"24e1ad58-ab62-11e9-a2fc-000d3a38a36f","2804.27","233.69"
"2b6cf724-a9ad-11e9-a2fc-000d3a38a36f","2800.67","121.77"
"c29da05e-abff-11e9-a2fc-000d3a38a36f","2798.99","99.96"
"baca6daa-d664-11e9-93bc-000d3a38a36f","2796.67","215.13"
"1e0b5068-ff24-11e9-a5e8-000d3a38a36f","2789.35","278.94"
"ce68a518-9ee5-11e9-9897-000d3a38a36f","2785.15","116.05"
"70d34b80-a7e4-11e9-a2fc-000d3a38a36f","2784.11","278.41"
"194b9676-ab2a-11e9-a2fc-000d3a38a36f","2783.47","347.93"
"b65f7554-9db0-11e9-9897-000d3a38a36f","2783.02","126.50"
"e4af1e84-a402-11e9-a2fc-000d3a38a36f","2775.79","163.28"
"1ea06886-b00c-11e9-9757-000d3a38a36f","2775.64","185.04"
"5b010dc6-9de7-11e9-9897-000d3a38a36f","2774.76","346.85"
"9bae735c-9ddf-11e9-9897-000d3a38a36f","2773.68","99.06"
"1158afc4-b045-11e9-9757-000d3a38a36f","2768.06","173.00"
"9fa36baa-ff1b-11e9-a5e8-000d3a38a36f","2767.12","197.65"
"e9c13f58-b2a6-11e9-8f1b-000d3a38a36f","2766.45","276.65"
"3f579810-afda-11e9-9757-000d3a38a36f","2759.85","229.99"
"03f502d4-a559-11e9-a2fc-000d3a38a36f","2758.47","45.22"
"127a064c-1dbd-11ea-8bf2-000d3a38a36f","2756.84","306.32"
"b1c458d8-ab80-11e9-a2fc-000d3a38a36f","2755.48","114.81"
"388eabac-7840-11ea-bfad-000d3a38a36f","2754.66","688.67"
"562b8c98-b031-11e9-9757-000d3a38a36f","2754.59","211.89"
"92b14926-9f94-11e9-a2fc-000d3a38a36f","2752.61","88.79"
"9bfd94f8-a728-11e9-a2fc-000d3a38a36f","2752.08","137.60"
"d8ed7732-5b25-11ea-b612-000d3a38a36f","2745.33","305.04"
"4dac5fa4-b0de-11e9-9757-000d3a38a36f","2743.32","274.33"
"46872196-ab52-11e9-a2fc-000d3a38a36f","2742.27","130.58"
"08f0e73e-a587-11e9-a2fc-000d3a38a36f","2739.64","273.96"
"a8784a7a-9f76-11e9-a2fc-000d3a38a36f","2736.31","130.30"
"9296abbc-712f-11ea-adca-000d3a38a36f","2734.53","124.30"
"a9089ea4-2aa9-11ea-b3a7-000d3a38a36f","2729.68","170.61"
"85faf63a-9f8c-11e9-a2fc-000d3a38a36f","2725.06","170.32"
"9d55837c-decf-11e9-957d-000d3a38a36f","2724.22","227.02"
"aa100b7a-d667-11e9-93bc-000d3a38a36f","2723.84","302.65"
"cc6052f8-9e99-11e9-9897-000d3a38a36f","2722.39","160.14"
"eda8b478-a9de-11e9-a2fc-000d3a38a36f","2719.65","194.26"
"f58f0ff2-d66b-11e9-93bc-000d3a38a36f","2719.61","226.63"
"83bb0292-a537-11e9-a2fc-000d3a38a36f","2717.92","339.74"
"7ab7e5f2-9e1b-11e9-9897-000d3a38a36f","2717.88","104.53"
"e40c9932-a55d-11e9-a2fc-000d3a38a36f","2717.87","301.99"
"a29eb20e-af59-11e9-a2fc-000d3a38a36f","2712.33","208.64"
"642eb34e-18f8-11ea-9213-000d3a38a36f","2711.63","225.97"
"2e2c6264-a887-11e9-a2fc-000d3a38a36f","2711.07","150.62"
"2939f2ca-ddb7-11e9-9cd3-000d3a38a36f","2709.66","246.33"
"c52fcb34-ffd9-11e9-a5e8-000d3a38a36f","2707.83","338.48"
"cb70812a-a131-11e9-a2fc-000d3a38a36f","2707.37","270.74"
"2b75741c-abd3-11e9-a2fc-000d3a38a36f","2701.20","122.78"
"1a511818-4457-11ea-8b43-000d3a38a36f","2699.88","337.49"
"b66d7cce-5bad-11ea-a2d5-000d3a38a36f","2697.72","385.39"
"f2408ce0-7918-11ea-bf74-000d3a38a36f","2696.81","179.79"
"c9aaa6a6-6b69-11ea-9c62-000d3a38a36f","2692.31","207.10"
"4c9c9cbc-ae42-11e9-a2fc-000d3a38a36f","2692.23","224.35"
"075aefe8-a95e-11e9-a2fc-000d3a38a36f","2690.26","206.94"
"08ce95e8-aac9-11e9-a2fc-000d3a38a36f","2689.83","158.23"
"1fafacc6-b040-11e9-9757-000d3a38a36f","2687.14","191.94"
"32580fde-9dc7-11e9-9897-000d3a38a36f","2685.50","179.03"
"d45f7f8e-5bda-11ea-a773-000d3a38a36f","2685.08","179.01"
"e29da59c-ac91-11e9-a2fc-000d3a38a36f","2683.23","157.84"
"8e139dee-673d-11ea-9d38-000d3a38a36f","2682.03","149.00"
"afcb2e3e-9ef7-11e9-9897-000d3a38a36f","2680.02","127.62"
"a07ccdb6-9ee8-11e9-9897-000d3a38a36f","2679.02","141.00"
"fab65a10-21db-11ea-9618-000d3a38a36f","2673.95","243.09"
"e8b10a20-20bb-11ea-97c9-000d3a38a36f","2672.42","167.03"
"966acf5e-ac75-11e9-a2fc-000d3a38a36f","2671.06","116.13"
"e41ad460-a5e0-11e9-a2fc-000d3a38a36f","2669.48","381.35"
"f60d8638-aaac-11e9-a2fc-000d3a38a36f","2667.42","98.79"
"e4e1ea48-5b23-11ea-8b87-000d3a38a36f","2661.70","88.72"
"dc56f00a-5446-11ea-b1db-000d3a38a36f","2657.06","379.58"
"4d23828c-a536-11e9-a2fc-000d3a38a36f","2655.13","189.65"
"b6009094-9fc6-11e9-a2fc-000d3a38a36f","2653.66","139.67"
"5c57c506-a851-11e9-a2fc-000d3a38a36f","2650.84","240.99"
"9e6c32ca-a3a5-11e9-a2fc-000d3a38a36f","2650.07","176.67"
"ee35c592-af7f-11e9-a2fc-000d3a38a36f","2649.85","294.43"
"fe3a6756-9d71-11e9-9897-000d3a38a36f","2649.77","165.61"
"0151bbee-a7de-11e9-a2fc-000d3a38a36f","2649.02","147.17"
"7102761a-a77d-11e9-a2fc-000d3a38a36f","2648.46","94.59"
"598f09d6-adf3-11e9-a2fc-000d3a38a36f","2643.00","80.09"
"eb83c6fc-3dad-11ea-9e19-000d3a38a36f","2642.03","264.20"
"e8f556f8-aa55-11e9-a2fc-000d3a38a36f","2639.80","293.31"
"f40f136c-a875-11e9-a2fc-000d3a38a36f","2638.53","188.47"
"ad465f36-b085-11e9-9757-000d3a38a36f","2628.69","97.36"
"0c7849ac-8bf4-11ea-8ec0-000d3a38a36f","2621.46","374.49"
"38777c26-2899-11ea-b87a-000d3a38a36f","2619.53","163.72"
"45f82aaa-6b63-11ea-9c62-000d3a38a36f","2617.68","290.85"
"f1be728c-d68e-11e9-93bc-000d3a38a36f","2610.85","163.18"
"f3574db6-1a5f-11ea-941b-000d3a38a36f","2601.63","162.60"
"d015fb0c-5b48-11ea-95f7-000d3a38a36f","2599.47","199.96"
"3f770230-a919-11e9-a2fc-000d3a38a36f","2597.45","185.53"
"1af94fea-a5cb-11e9-a2fc-000d3a38a36f","2594.56","123.55"
"2910d944-d63c-11e9-93bc-000d3a38a36f","2590.62","323.83"
"9625c4c0-a727-11e9-a2fc-000d3a38a36f","2590.53","161.91"
"6bf3c54c-5b9c-11ea-a21d-000d3a38a36f","2589.80","258.98"
"86147f78-a564-11e9-a2fc-000d3a38a36f","2589.02","143.83"
"90befc98-925a-11eb-b584-000d3a38a36f","2587.97","431.33"
"b4a69ad2-2382-11ea-8523-000d3a38a36f","2587.60","323.45"
"ee567bec-aa8a-11e9-a2fc-000d3a38a36f","2586.82","184.77"
"66f99eac-a3c0-11e9-a2fc-000d3a38a36f","2584.73","258.47"
"d0c29084-d668-11e9-93bc-000d3a38a36f","2582.98","516.60"
"7133cc8a-ad43-11e9-a2fc-000d3a38a36f","2581.57","143.42"
"2035f9ea-a1d4-11e9-a2fc-000d3a38a36f","2575.56","198.12"
"14f8f5a0-ff21-11e9-a5e8-000d3a38a36f","2574.76","321.85"
"7752313c-a8ee-11e9-a2fc-000d3a38a36f","2572.25","107.18"
"7bb50fd2-a502-11e9-a2fc-000d3a38a36f","2569.67","183.55"
"ec0fe4fc-1a8a-11ea-98d5-000d3a38a36f","2567.12","320.89"
"45b1333c-48e2-11ea-b6c0-000d3a38a36f","2566.66","233.33"
"b8b1b874-b220-11e9-b5cf-000d3a38a36f","2565.22","183.23"
"49a48d02-a9a2-11e9-a2fc-000d3a38a36f","2563.26","150.78"
"f0efcd32-ac0a-11e9-a2fc-000d3a38a36f","2560.27","196.94"
"6c3851b4-ae66-11e9-a2fc-000d3a38a36f","2559.91","170.66"
"caeec21a-a9bb-11e9-a2fc-000d3a38a36f","2559.47","150.56"
"435f3f14-a8ad-11e9-a2fc-000d3a38a36f","2558.74","196.83"
"179546e0-a721-11e9-a2fc-000d3a38a36f","2557.48","142.08"
"4896788c-a6d5-11e9-a2fc-000d3a38a36f","2556.66","134.56"
"4fb4d678-5bc4-11ea-94d2-000d3a38a36f","2556.04","232.37"
"8ba1eb4a-a9c1-11e9-a2fc-000d3a38a36f","2554.51","106.44"
"2199b0f2-a8f9-11e9-a2fc-000d3a38a36f","2549.89","212.49"
"c71a1dbc-a6f8-11e9-a2fc-000d3a38a36f","2549.06","115.87"
"50a81a06-0185-11eb-9c30-000d3a38a36f","2544.18","106.01"
"f3d34d04-28af-11ea-b87a-000d3a38a36f","2543.33","317.92"
"e98cc966-9744-11ea-a9c8-000d3a38a36f","2542.28","181.59"
"27df9380-2a82-11eb-b280-000d3a38a36f","2540.22","282.25"
"ff5c9994-adb9-11e9-a2fc-000d3a38a36f","2539.70","149.39"
"d2544d60-ad24-11e9-a2fc-000d3a38a36f","2539.69","158.73"
"536d754a-7979-11ea-bf74-000d3a38a36f","2539.51","423.25"
"3f6d1e4e-ee0d-11e9-9346-000d3a38a36f","2538.78","211.57"
"0b45a4b4-9dd7-11e9-9897-000d3a38a36f","2538.73","110.38"
"c20250ea-a9f7-11e9-a2fc-000d3a38a36f","2533.55","230.32"
"ae4ce104-dbd4-11ea-8757-000d3a38a36f","2533.04","844.35"
"f61c7998-642b-11ea-a6dc-000d3a38a36f","2532.29","133.28"
"c8cdae6c-9dd4-11e9-9897-000d3a38a36f","2529.67","194.59"
"fb1ad734-b15f-11e9-89fa-000d3a38a36f","2528.71","140.48"
"4736acf4-a956-11e9-a2fc-000d3a38a36f","2526.24","194.33"
"31e0a40a-f3f6-11e9-9346-000d3a38a36f","2524.87","157.80"
"c9485c70-ac70-11e9-a2fc-000d3a38a36f","2524.56","148.50"
"7840fbb2-53c2-11ea-abe0-000d3a38a36f","2523.83","229.44"
"4864632c-441f-11eb-806e-000d3a38a36f","2521.38","504.28"
"f2c8adde-aa72-11e9-a2fc-000d3a38a36f","2518.65","132.56"
"35b63ac2-b11b-11e9-9757-000d3a38a36f","2517.28","228.84"
"ffd73136-b098-11e9-9757-000d3a38a36f","2511.48","156.97"
"3a27b334-dff4-11ea-acaa-000d3a38a36f","2511.17","837.06"
"7b1a4b3a-ddda-11e9-a848-000d3a38a36f","2510.70","147.69"
"cce83316-245f-11ea-a30f-000d3a38a36f","2509.79","358.54"
"ce9b979e-ad08-11e9-a2fc-000d3a38a36f","2508.53","147.56"
"ad86fe1a-aeaa-11e9-a2fc-000d3a38a36f","2508.20","209.02"
"ebc12cc8-ff27-11e9-a5e8-000d3a38a36f","2507.59","131.98"
"1edd1a8a-1a09-11ea-941b-000d3a38a36f","2504.61","192.66"
"ce7ee5e8-a7a1-11e9-a2fc-000d3a38a36f","2501.27","125.06"
"acd99578-a91d-11e9-a2fc-000d3a38a36f","2499.07","104.13"
"115dca02-ad59-11e9-a2fc-000d3a38a36f","2497.40","312.18"
"22c75a08-9df3-11e9-9897-000d3a38a36f","2497.17","108.57"
"62246b78-a54b-11e9-a2fc-000d3a38a36f","2490.02","124.50"
"c541ea64-41ea-11ea-96d9-000d3a38a36f","2489.35","113.15"
"176092f8-4dfa-11ea-88f0-000d3a38a36f","2488.23","311.03"
"7e4a1952-a6e9-11e9-a2fc-000d3a38a36f","2488.17","177.73"
"03e9a65e-5f36-11ea-be5b-000d3a38a36f","2484.15","310.52"
"22eeb30c-ec5b-11ea-9369-000d3a38a36f","2482.75","310.34"
"3c40a858-a8b7-11e9-a2fc-000d3a38a36f","2482.65","165.51"
"40c8bd74-9f5d-11e9-a2fc-000d3a38a36f","2480.43","177.17"
"328d030a-acff-11e9-a2fc-000d3a38a36f","2475.16","206.26"
"401dfc90-1c5d-11ea-a490-000d3a38a36f","2469.32","164.62"
"257bc21a-543d-11ea-b1db-000d3a38a36f","2468.54","274.28"
"767df00a-5bd8-11ea-a3f5-000d3a38a36f","2464.46","144.97"
"63b1b48a-2d38-11ea-827e-000d3a38a36f","2463.63","205.30"
"d657e8a4-a73e-11e9-a2fc-000d3a38a36f","2463.30","123.17"
"2f4044c4-2b39-11ea-9d27-000d3a38a36f","2459.32","491.86"
"4c6d9c20-9f36-11e9-9897-000d3a38a36f","2455.36","223.21"
"ce426d60-a987-11e9-a2fc-000d3a38a36f","2454.53","129.19"
"c251f332-9f9a-11e9-a2fc-000d3a38a36f","2452.60","129.08"
"23a01d76-3ec3-11eb-806e-000d3a38a36f","2450.80","128.99"
"49d40c04-a7df-11e9-a2fc-000d3a38a36f","2447.95","144.00"
"120c4322-adbb-11e9-a2fc-000d3a38a36f","2440.61","162.71"
"8459be4a-1d29-11ea-a490-000d3a38a36f","2437.24","243.72"
"7fc1300e-a766-11e9-a2fc-000d3a38a36f","2436.41","90.24"
"1902bf80-0035-11eb-8341-000d3a38a36f","2435.99","97.44"
"e23e5eb8-196d-11ea-b6a2-000d3a38a36f","2432.52","202.71"
"9249febe-9f63-11e9-a2fc-000d3a38a36f","2431.78","105.73"
"9e1ebade-a5a5-11e9-a2fc-000d3a38a36f","2431.29","243.13"
"11580240-ab63-11e9-a2fc-000d3a38a36f","2431.26","135.07"
"158d6b10-a862-11e9-a2fc-000d3a38a36f","2428.87","404.81"
"156e5a8a-1b09-11ea-a050-000d3a38a36f","2428.80","346.97"
"e4d62c72-b005-11e9-9757-000d3a38a36f","2425.03","186.54"
"50ec0c92-a7b4-11e9-a2fc-000d3a38a36f","2422.65","173.05"
"2d629908-9f30-11e9-9897-000d3a38a36f","2421.83","172.99"
"27696234-a43f-11e9-a2fc-000d3a38a36f","2420.48","110.02"
"80628978-a8e6-11e9-a2fc-000d3a38a36f","2418.10","241.81"
"d6ed35f0-aa3e-11e9-a2fc-000d3a38a36f","2416.49","127.18"
"74342d10-a2b9-11e9-a2fc-000d3a38a36f","2415.63","150.98"
"e44ea004-5b54-11ea-93c5-000d3a38a36f","2415.28","201.27"
"fa202cea-ae0c-11e9-a2fc-000d3a38a36f","2415.25","219.57"
"499410e6-e78f-11e9-8bb8-000d3a38a36f","2415.17","134.18"
"094c07ec-a2c4-11e9-a2fc-000d3a38a36f","2410.78","150.67"
"089c0324-a5a8-11e9-a2fc-000d3a38a36f","2408.73","133.82"
"2ec16fbe-b154-11e9-9757-000d3a38a36f","2408.70","185.28"
"f6412502-a5c9-11e9-a2fc-000d3a38a36f","2408.63","240.86"
"41231c72-566a-11eb-9e65-000d3a38a36f","2408.09","344.01"
"b9ed108c-a6bb-11e9-a2fc-000d3a38a36f","2406.21","150.39"
"492f9cf0-6e04-11ea-84a8-000d3a38a36f","2406.18","267.35"
"47b3acdc-25d8-11ea-8e1c-000d3a38a36f","2403.76","171.70"
"8c3c147a-a87e-11e9-a2fc-000d3a38a36f","2403.24","218.48"
"df2c7c02-1957-11ea-b6a2-000d3a38a36f","2402.35","133.46"
"a7c127f2-a76c-11e9-a2fc-000d3a38a36f","2399.82","342.83"
"7b920376-a7a9-11e9-a2fc-000d3a38a36f","2398.54","133.25"
"a8440efc-9d25-11e9-9897-000d3a38a36f","2396.85","140.99"
"66b845f6-7cb9-11ea-80af-000d3a38a36f","2395.30","126.07"
"ea41bcf6-ab39-11e9-a2fc-000d3a38a36f","2394.81","159.65"
"67d758f2-976a-11ea-a9c8-000d3a38a36f","2391.82","298.98"
"92a7498a-9d23-11e9-9897-000d3a38a36f","2391.00","108.68"
"4edff8fe-1dee-11ea-8bf2-000d3a38a36f","2390.95","199.25"
"fe98b79e-acac-11e9-a2fc-000d3a38a36f","2387.38","341.05"
"f6d1a0c4-a6bd-11e9-a2fc-000d3a38a36f","2387.18","103.79"
"15251272-a754-11e9-a2fc-000d3a38a36f","2386.85","238.69"
"afc7ddd0-5b97-11ea-a174-000d3a38a36f","2386.79","198.90"
"9d76715c-ab41-11e9-a2fc-000d3a38a36f","2386.00","149.13"
"a3bc1404-9d90-11e9-9897-000d3a38a36f","2385.90","113.61"
"05c832ee-63b2-11ea-a6dc-000d3a38a36f","2384.04","140.24"
"1df22bd2-8549-11ea-80af-000d3a38a36f","2383.71","297.96"
"47efc832-2044-11ea-87bf-000d3a38a36f","2383.08","340.44"
"30871346-a7fc-11e9-a2fc-000d3a38a36f","2382.42","113.45"
"e4a55064-2325-11ea-8523-000d3a38a36f","2381.58","119.08"
"595a4efe-a910-11e9-a2fc-000d3a38a36f","2380.65","119.03"
"f66114fa-a0d5-11e9-a2fc-000d3a38a36f","2373.78","296.72"
"b5374c88-a878-11e9-a2fc-000d3a38a36f","2369.70","197.48"
"9cbc03dc-a725-11e9-a2fc-000d3a38a36f","2368.96","215.36"
"163597c0-b16a-11e9-89fa-000d3a38a36f","2368.72","263.19"
"b543877c-ae2c-11ea-b736-000d3a38a36f","2368.41","236.84"
"6c190924-13d0-11ea-a001-000d3a38a36f","2367.88","98.66"
"bc4936aa-a74f-11e9-a2fc-000d3a38a36f","2367.20","94.69"
"95aeab6e-aa16-11e9-a2fc-000d3a38a36f","2366.54","139.21"
"2220cb56-b1a4-11e9-89fa-000d3a38a36f","2365.07","197.09"
"e36ab7c0-abcf-11e9-a2fc-000d3a38a36f","2363.74","168.84"
"bdda5b42-a4a8-11e9-a2fc-000d3a38a36f","2360.16","236.02"
"d1937a06-adc2-11e9-a2fc-000d3a38a36f","2360.10","147.51"
"bfc9cf46-acdc-11e9-a2fc-000d3a38a36f","2359.18","94.37"
"dc20730a-5bca-11ea-9aa5-000d3a38a36f","2357.89","589.47"
"bd787ba6-a5c6-11e9-a2fc-000d3a38a36f","2354.72","117.74"
"18c2a054-a9e1-11e9-a2fc-000d3a38a36f","2353.54","213.96"
"ca27d9ce-8800-11ea-ace9-000d3a38a36f","2352.63","213.88"
"676c6c5c-ae74-11e9-a2fc-000d3a38a36f","2352.18","196.02"
"78566b7e-174e-11ea-9213-000d3a38a36f","2352.04","294.01"
"00d37630-2b32-11ea-9d27-000d3a38a36f","2349.82","391.64"
"abc23a20-b140-11e9-9757-000d3a38a36f","2347.56","146.72"
"47ded478-2903-11eb-b280-000d3a38a36f","2346.05","469.21"
"07bcae98-a81b-11e9-a2fc-000d3a38a36f","2345.22","293.15"
"e1a8efca-9f35-11e9-9897-000d3a38a36f","2344.96","213.18"
"518360b8-5b2f-11ea-bdd8-000d3a38a36f","2342.57","234.26"
"fd15ba04-aa34-11e9-a2fc-000d3a38a36f","2342.04","167.29"
"66ff50ea-a7c6-11e9-a2fc-000d3a38a36f","2341.86","111.52"
"26ac1432-1dd3-11ea-8bf2-000d3a38a36f","2341.67","780.56"
"667a10cc-4fa2-11ea-99ba-000d3a38a36f","2337.72","259.75"
"89dbaf64-2985-11ea-b87a-000d3a38a36f","2337.66","194.81"
"e014ec36-b128-11e9-9757-000d3a38a36f","2337.23","101.62"
"19a95b7a-49d6-11eb-806e-000d3a38a36f","2336.72","155.78"
"708950e0-9ee6-11e9-9897-000d3a38a36f","2324.78","166.06"
"a1182d9e-a751-11e9-a2fc-000d3a38a36f","2324.76","193.73"
"59213844-d7aa-11e9-93bc-000d3a38a36f","2323.43","290.43"
"59f449f4-a96b-11e9-a2fc-000d3a38a36f","2321.13","331.59"
"82b8513e-b125-11e9-9757-000d3a38a36f","2320.85","154.72"
"d9159eba-a9f0-11e9-a2fc-000d3a38a36f","2320.60","165.76"
"76045638-a7dc-11e9-a2fc-000d3a38a36f","2320.52","165.75"
"5cb036ca-a4f8-11e9-a2fc-000d3a38a36f","2318.03","165.57"
"b718ae36-2832-11ea-a043-000d3a38a36f","2317.16","231.72"
"a15599ae-b3b7-11ea-8745-000d3a38a36f","2316.38","257.38"
"0ec3bd28-6655-11ea-82da-000d3a38a36f","2315.49","231.55"
"6b743e52-3da2-11ea-9e19-000d3a38a36f","2314.77","105.22"
"1c20e418-af90-11e9-a2fc-000d3a38a36f","2313.89","257.10"
"fc6cf7f6-9d72-11eb-9c47-000d3a38a36f","2313.85","154.26"
"fd7e5126-ac7e-11e9-a2fc-000d3a38a36f","2313.64","165.26"
"a83c89e2-b11c-11e9-9757-000d3a38a36f","2313.60","154.24"
"024da65a-5b36-11ea-b7e2-000d3a38a36f","2312.01","210.18"
"6c104a54-acb1-11e9-a2fc-000d3a38a36f","2310.69","96.28"
"12dafefc-5bed-11ea-be95-000d3a38a36f","2309.41","85.53"
"266d0dc2-9fad-11e9-a2fc-000d3a38a36f","2308.79","177.60"
"da69165c-2349-11ea-8523-000d3a38a36f","2306.51","153.77"
"b7ebe986-9d86-11e9-9897-000d3a38a36f","2301.98","121.16"
"f76f7fca-b161-11e9-89fa-000d3a38a36f","2300.71","176.98"
"f3ca0fc6-a9d6-11e9-a2fc-000d3a38a36f","2300.44","153.36"
"31d26c0c-a953-11e9-a2fc-000d3a38a36f","2298.70","153.25"
"cce6fb04-ae67-11e9-a2fc-000d3a38a36f","2297.86","176.76"
"e07917fa-ac33-11e9-a2fc-000d3a38a36f","2297.00","143.56"
"63cf7fa4-a9b9-11e9-a2fc-000d3a38a36f","2296.87","164.06"
"368794e6-aac7-11e9-a2fc-000d3a38a36f","2295.92","99.82"
"58ebf4f6-acf1-11e9-a2fc-000d3a38a36f","2294.39","327.77"
"7ec49e98-afc2-11e9-9757-000d3a38a36f","2290.83","208.26"
"fb6a6d3e-a58f-11e9-a2fc-000d3a38a36f","2290.64","127.26"
"76108eea-a790-11e9-a2fc-000d3a38a36f","2288.91","152.59"
"b8abaeda-a72f-11e9-a2fc-000d3a38a36f","2286.06","134.47"
"8fd4e1be-b0a5-11e9-9757-000d3a38a36f","2285.05","190.42"
"41761074-a8d5-11e9-a2fc-000d3a38a36f","2283.77","228.38"
"9f2f6fa2-a354-11e9-a2fc-000d3a38a36f","2283.04","163.07"
"e80a9e1e-abd2-11e9-a2fc-000d3a38a36f","2282.78","207.53"
"d40b8254-aa18-11e9-a2fc-000d3a38a36f","2281.26","99.19"
"f014147e-f749-11e9-841e-000d3a38a36f","2279.54","379.92"
"d71a2f66-a6dc-11e9-a2fc-000d3a38a36f","2278.58","151.91"
"56c02e18-9e8c-11e9-9897-000d3a38a36f","2277.96","207.09"
"8aaeaac0-9e95-11e9-9897-000d3a38a36f","2277.92","142.37"
"bc012638-f139-11e9-9346-000d3a38a36f","2276.97","284.62"
"9ef05014-b133-11e9-9757-000d3a38a36f","2276.00","87.54"
"b6b8514e-9e85-11e9-9897-000d3a38a36f","2271.80","133.64"
"91567148-fef6-11e9-a5e8-000d3a38a36f","2270.03","133.53"
"95f72c28-7e77-11ea-80af-000d3a38a36f","2269.77","324.25"
"4994c568-9ece-11e9-9897-000d3a38a36f","2265.51","161.82"
"67b251d6-1a58-11ea-941b-000d3a38a36f","2262.90","226.29"
"9cb9b344-bde9-11ea-aa61-000d3a38a36f","2262.55","251.39"
"2e6c4bda-b152-11e9-9757-000d3a38a36f","2261.81","161.56"
"9f65fcfa-a72f-11e9-a2fc-000d3a38a36f","2261.31","205.57"
"1a20634c-b02a-11e9-9757-000d3a38a36f","2260.66","150.71"
"46fdb554-a5c1-11e9-a2fc-000d3a38a36f","2259.95","132.94"
"e7a1d4fc-aee2-11e9-a2fc-000d3a38a36f","2259.54","132.91"
"d4017c8a-a7b3-11e9-a2fc-000d3a38a36f","2259.43","132.91"
"1a709b46-b061-11e9-9757-000d3a38a36f","2259.13","205.38"
"965a6964-98f3-11ea-b97a-000d3a38a36f","2255.88","751.96"
"90e0b158-2b54-11ea-9d27-000d3a38a36f","2254.44","281.81"
"2dccadba-a963-11e9-a2fc-000d3a38a36f","2254.10","225.41"
"f0ea2ac6-7a68-11ea-8f20-000d3a38a36f","2253.61","150.24"
"d191b78e-283d-11ea-b87a-000d3a38a36f","2252.01","321.72"
"d2e74a36-3228-11eb-860c-000d3a38a36f","2251.71","750.57"
"8d49f192-9d3a-11e9-9897-000d3a38a36f","2250.75","93.78"
"fbf3cc6a-532b-11ea-acd3-000d3a38a36f","2249.87","204.53"
"68345d96-5bf5-11ea-b92f-000d3a38a36f","2249.73","449.95"
"9a28700e-aaab-11e9-a2fc-000d3a38a36f","2248.71","124.93"
"2716549e-acfb-11e9-a2fc-000d3a38a36f","2246.72","204.25"
"fb9d24d6-9d65-11e9-9897-000d3a38a36f","2243.18","106.82"
"5e83b242-a985-11e9-a2fc-000d3a38a36f","2239.57","124.42"
"d9cea98c-e375-11e9-ad00-000d3a38a36f","2239.24","131.72"
"6edf9dc0-aba8-11e9-a2fc-000d3a38a36f","2237.92","131.64"
"fbc88b3a-2929-11ea-b87a-000d3a38a36f","2237.17","319.60"
"031b2954-6d28-11eb-99c4-000d3a38a36f","2230.76","743.59"
"83f320f0-a7ed-11ea-bd63-000d3a38a36f","2230.18","318.60"
"7408f946-2f04-11eb-93e7-000d3a38a36f","2229.01","222.90"
"fdbebc0a-d60b-11e9-93bc-000d3a38a36f","2226.08","371.01"
"cbde3380-5bb9-11ea-b37e-000d3a38a36f","2225.56","185.46"
"d44c2c64-b0da-11e9-9757-000d3a38a36f","2225.29","158.95"
